amount,payment_method,failure_reason,customer_success_rate,retry_count,day_of_week,hour_of_day,is_recovered
2699.37,CARD,invalid_payment_details,0.5012004092728833,1,2,11,0
614.54,UPI,bank_timeout,0.5000458764704337,2,3,8,0
693.8,UPI,bank_timeout,0.9416016471119083,0,3,20,1
2421.49,UPI,insufficient_balance,0.791456131242068,1,2,14,0
1411.22,UPI,insufficient_balance,0.70020789327345,1,1,16,1
443.09,CARD,temporary_bank_error,0.9084862237793323,0,1,17,1
4050.33,UPI,bank_timeout,0.6605634423837733,0,1,12,1
200.65,CARD,invalid_payment_details,0.42197797703878115,1,4,20,0
2402.55,CARD,invalid_payment_details,0.844558371764774,1,0,14,0
309.45,UPI,temporary_bank_error,0.825660626351192,3,5,19,1
7228.51,NETBANKING,temporary_bank_error,0.8733452876606261,1,2,21,1
234.02,CARD,bank_timeout,0.8221866942997099,0,2,8,1
3471.18,CARD,temporary_bank_error,0.38929962818839003,0,0,6,1
1010.67,NETBANKING,insufficient_balance,0.5560454941237664,1,3,6,0
760.06,UPI,network_error,0.809325831815842,0,5,16,1
1320.01,UPI,invalid_payment_details,0.8275258439412859,1,1,14,0
2062.97,UPI,temporary_bank_error,0.46101712251025423,2,0,22,1
443.9,UPI,bank_timeout,0.87802240098312,1,3,15,1
485.03,UPI,bank_timeout,0.7163459621575302,1,4,14,1
2099.82,CARD,account_issue,0.45770146841847736,2,2,14,0
198.87,UPI,bank_timeout,0.7996821526226987,0,0,12,1
611.41,UPI,network_error,0.39057449219291906,0,5,0,0
22941.14,UPI,invalid_payment_details,0.7019637524485377,1,2,14,0
416.54,UPI,invalid_payment_details,0.592362289133588,1,6,11,0
3455.78,CARD,insufficient_balance,0.39358627207942654,3,6,22,0
610.36,CARD,bank_timeout,0.8553995393978304,1,6,11,1
1824.47,UPI,insufficient_balance,0.6608415993217367,0,2,21,1
2109.82,UPI,account_issue,0.6592729628602584,0,0,11,0
3391.26,UPI,insufficient_balance,0.9342843827121046,2,1,19,0
897.62,CARD,invalid_payment_details,0.6998837830282585,1,6,3,0
8013.51,NETBANKING,bank_timeout,0.8736099070121435,0,3,7,1
608.3,UPI,insufficient_balance,0.42158702488814936,1,1,17,0
1386.06,CARD,account_issue,0.4946424628859523,1,3,22,0
1401.47,CARD,insufficient_balance,0.24905574894109664,1,1,1,0
357.11,UPI,insufficient_balance,0.9072346194333929,1,3,7,1
823.96,NETBANKING,bank_timeout,0.8098512567970884,1,4,9,0
1288.86,UPI,insufficient_balance,0.7759903899852441,0,3,5,0
711.86,NETBANKING,insufficient_balance,0.6509254442062722,1,3,3,0
12593.35,UPI,bank_timeout,0.6862144446784121,2,3,10,1
474.08,UPI,insufficient_balance,0.6275285061574011,2,0,10,0
3566.8,NETBANKING,account_issue,0.7924608408190862,1,2,6,0
2582.36,UPI,insufficient_balance,0.7016112151244327,2,6,2,1
1081.54,CARD,bank_timeout,0.9194474375234113,2,5,12,0
461.64,UPI,bank_timeout,0.6927418852586564,2,0,8,1
508.64,CARD,temporary_bank_error,0.7829502457140313,1,0,2,1
653.3,UPI,insufficient_balance,0.6618019933098608,0,1,6,0
183.88,NETBANKING,temporary_bank_error,0.833117827090262,2,6,13,1
402.03,UPI,insufficient_balance,0.7343955639005415,1,5,12,0
249.02,UPI,invalid_payment_details,0.6670747172331963,1,4,18,0
4212.77,CARD,insufficient_balance,0.8585840197290102,1,4,20,0
2035.43,NETBANKING,temporary_bank_error,0.897908008438689,3,4,20,0
2406.61,UPI,invalid_payment_details,0.5994658000342816,2,1,4,0
1976.0,UPI,insufficient_balance,0.6775246255333215,3,3,2,0
1295.91,UPI,insufficient_balance,0.8925799039536956,2,2,23,1
4725.27,UPI,bank_timeout,0.9562931491433396,1,4,16,1
595.4,CARD,bank_timeout,0.756986527273331,1,0,16,0
1220.08,UPI,network_error,0.4486460691169717,1,4,19,0
2314.75,CARD,bank_timeout,0.7704890146900087,0,4,9,0
292.6,UPI,account_issue,0.6795055955385104,0,2,10,0
24260.11,UPI,insufficient_balance,0.7689085750471448,0,6,15,0
1128.41,UPI,insufficient_balance,0.9712327936697919,1,4,1,0
1263.94,CARD,insufficient_balance,0.9317720247323699,1,1,8,0
3854.04,UPI,insufficient_balance,0.48153914168884654,1,2,21,0
2737.92,UPI,bank_timeout,0.7896707050613084,1,1,13,0
1139.2,UPI,network_error,0.8364633740669191,0,5,11,0
1249.04,CARD,invalid_payment_details,0.8141809392020121,0,1,21,1
243.68,UPI,insufficient_balance,0.958363253028998,1,2,13,0
628.62,NETBANKING,bank_timeout,0.8503271710628371,1,1,8,1
1839.43,CARD,insufficient_balance,0.6002008708942297,1,6,6,0
1709.39,UPI,temporary_bank_error,0.8139830510117229,1,4,8,1
3718.84,UPI,network_error,0.8394412702726761,2,3,17,0
972.14,UPI,network_error,0.6430606452987037,2,2,2,0
273.89,NETBANKING,bank_timeout,0.7299432515789279,2,6,2,0
3154.96,UPI,insufficient_balance,0.7676031535985117,1,0,4,0
4610.49,UPI,insufficient_balance,0.6588996453244669,1,3,6,0
2692.55,UPI,network_error,0.7073969933470319,1,3,21,1
931.1,CARD,temporary_bank_error,0.8594576630050291,1,4,20,1
3116.25,CARD,insufficient_balance,0.5482590776940328,0,1,10,1
33823.48,NETBANKING,bank_timeout,0.6023161209904131,0,5,11,1
1230.47,UPI,bank_timeout,0.546674698844601,2,1,16,0
295.38,UPI,network_error,0.38242532584004135,2,1,9,0
610.16,UPI,bank_timeout,0.6937908492435185,1,5,19,0
2049.76,NETBANKING,insufficient_balance,0.8062861311107391,2,5,3,0
220.35,NETBANKING,network_error,0.6190636488934484,2,6,3,0
1299.07,NETBANKING,insufficient_balance,0.686984023205245,2,2,5,0
1604.13,UPI,network_error,0.9065626387518974,1,5,17,0
5090.45,UPI,insufficient_balance,0.8070733764384289,2,0,8,0
4065.11,UPI,insufficient_balance,0.4888181296918658,1,1,14,0
2603.43,UPI,insufficient_balance,0.8704439133818567,3,5,4,1
126.13,UPI,invalid_payment_details,0.41435702438949656,0,6,23,0
2754.67,UPI,insufficient_balance,0.887407644040881,2,5,7,0
2220.56,UPI,insufficient_balance,0.9352463246908558,2,3,22,0
1416.5,UPI,insufficient_balance,0.7150860223097599,1,3,13,0
194.37,UPI,insufficient_balance,0.8035675803623729,0,0,19,1
504.33,UPI,bank_timeout,0.48124192979329666,0,4,15,0
341.44,CARD,account_issue,0.6333825615167994,1,0,12,0
146.2,UPI,temporary_bank_error,0.5166839660737557,0,6,18,1
1093.44,CARD,temporary_bank_error,0.850453644885398,0,0,11,0
493.82,UPI,insufficient_balance,0.4329061617794439,1,3,23,0
15143.18,CARD,insufficient_balance,0.6952982617850418,5,5,7,0
926.33,UPI,bank_timeout,0.5440319156741983,1,1,10,1
3998.81,UPI,invalid_payment_details,0.6684542695395027,1,2,17,0
228.35,CARD,insufficient_balance,0.6560781361451316,1,4,16,1
645.43,NETBANKING,bank_timeout,0.9319616441141356,0,2,0,1
1208.21,UPI,network_error,0.6765384240133483,1,0,6,0
442.24,UPI,insufficient_balance,0.454876435004558,1,6,11,0
718.96,NETBANKING,bank_timeout,0.8426951196210414,1,4,17,0
881.87,UPI,insufficient_balance,0.5816964644305819,3,1,1,0
867.91,UPI,bank_timeout,0.9028223299749749,1,5,12,1
7010.18,NETBANKING,insufficient_balance,0.686284161217966,1,1,20,0
1600.75,CARD,insufficient_balance,0.871476845085357,0,2,3,0
1771.37,UPI,insufficient_balance,0.6954404618945709,3,0,1,0
1881.18,NETBANKING,invalid_payment_details,0.43319903858927483,1,5,12,0
2023.59,UPI,invalid_payment_details,0.817380440672054,1,6,2,0
1009.4,UPI,invalid_payment_details,0.7428951306791312,0,1,7,0
795.72,CARD,insufficient_balance,0.9250271292591298,2,6,5,1
1295.71,UPI,insufficient_balance,0.33931038590176504,0,0,18,0
3487.02,UPI,insufficient_balance,0.93874755204527,2,1,2,1
3382.05,NETBANKING,network_error,0.3721682233495226,0,6,6,0
862.3,UPI,insufficient_balance,0.5339629577682106,1,6,0,0
2363.37,CARD,insufficient_balance,0.8048192332943589,1,4,20,0
902.72,UPI,insufficient_balance,0.5863746115283064,0,3,11,0
1134.41,UPI,bank_timeout,0.9198284963873201,1,0,2,1
682.99,CARD,insufficient_balance,0.66503025106075,0,2,21,0
914.48,CARD,temporary_bank_error,0.6176014975575161,0,0,17,1
4193.66,CARD,account_issue,0.8621850258640946,0,1,12,0
1202.82,CARD,insufficient_balance,0.9001586344865014,0,6,23,0
1255.49,UPI,insufficient_balance,0.6822195652362819,2,4,6,0
257.95,UPI,insufficient_balance,0.8061926154793659,0,2,0,0
804.93,UPI,insufficient_balance,0.745688654187247,1,3,15,0
861.51,UPI,insufficient_balance,0.5491709777432282,0,5,16,0
478.6,UPI,account_issue,0.7793822769195131,2,3,8,0
1120.65,UPI,account_issue,0.7474088914870501,0,0,6,1
713.95,CARD,insufficient_balance,0.8941458914954461,2,5,15,0
1187.96,UPI,bank_timeout,0.7967574497704066,3,0,15,1
1238.31,NETBANKING,temporary_bank_error,0.6220307740823029,4,4,2,0
421.68,UPI,network_error,0.3461100316046499,1,0,8,0
736.05,UPI,temporary_bank_error,0.5213145009688188,0,0,5,1
1184.85,CARD,insufficient_balance,0.5706289130065811,1,1,19,0
3584.23,CARD,bank_timeout,0.7966903503422892,0,1,12,0
1417.6,UPI,bank_timeout,0.8226496789442304,0,6,23,0
565.7,UPI,temporary_bank_error,0.6461127859277961,0,0,13,1
1634.36,UPI,insufficient_balance,0.6552823537843165,0,4,0,0
6048.4,CARD,temporary_bank_error,0.7424721636760794,1,3,21,0
2742.72,CARD,bank_timeout,0.8762109033242232,0,6,16,0
1896.05,UPI,insufficient_balance,0.8740061329471637,1,3,5,1
2265.59,UPI,insufficient_balance,0.5281320488305901,0,5,10,0
4628.34,UPI,insufficient_balance,0.9788548450727923,1,0,15,0
3215.14,UPI,insufficient_balance,0.6451131585695069,0,1,18,0
1932.87,UPI,network_error,0.836573223514877,4,1,2,0
3192.76,UPI,bank_timeout,0.8236379573318968,4,1,14,1
371.8,UPI,account_issue,0.5456946237648406,0,5,11,0
244.14,UPI,account_issue,0.7874687566790898,3,1,7,0
1283.18,UPI,temporary_bank_error,0.5903054202566836,2,2,0,0
1174.6,UPI,insufficient_balance,0.4468392527112197,2,2,16,1
636.57,CARD,insufficient_balance,0.7731472680174688,0,5,7,0
2504.52,NETBANKING,bank_timeout,0.8451295259558904,3,6,18,1
170.23,UPI,insufficient_balance,0.5614970569060648,1,3,10,1
642.41,UPI,insufficient_balance,0.7767275934222713,1,5,3,0
675.22,UPI,network_error,0.5904099880822049,0,3,19,0
213.51,UPI,account_issue,0.7380736557467708,0,3,7,1
4888.94,UPI,invalid_payment_details,0.966688374713449,0,1,16,0
281.69,CARD,temporary_bank_error,0.7831857544386658,3,3,3,0
608.9,UPI,bank_timeout,0.7768910096614844,0,2,1,1
2718.89,UPI,temporary_bank_error,0.6651587594580378,0,3,9,1
2092.35,CARD,insufficient_balance,0.894025253183486,1,4,13,0
362.07,UPI,invalid_payment_details,0.8880268958287963,3,4,17,0
2170.01,UPI,insufficient_balance,0.8907903735867961,1,4,17,0
1465.25,CARD,temporary_bank_error,0.896462555288388,0,0,15,1
11305.4,UPI,insufficient_balance,0.7322091524893158,1,6,0,0
1642.44,CARD,account_issue,0.8693119706346051,1,2,10,0
952.18,NETBANKING,bank_timeout,0.7815877822895944,2,5,0,1
465.68,CARD,insufficient_balance,0.7842770252247279,0,4,0,0
521.0,UPI,insufficient_balance,0.7655312214658752,2,5,16,1
480.21,UPI,account_issue,0.5378563113769558,1,6,3,0
4320.38,UPI,insufficient_balance,0.44876359418447015,2,3,12,0
1116.52,NETBANKING,bank_timeout,0.7639164447355808,1,3,0,1
1929.95,NETBANKING,insufficient_balance,0.8589034857195512,2,1,17,0
4985.29,UPI,network_error,0.9001619395125796,1,2,23,1
103.7,NETBANKING,insufficient_balance,0.8727274443831542,0,0,23,0
3939.75,UPI,bank_timeout,0.7916190069508277,2,6,1,1
1159.1,UPI,temporary_bank_error,0.3575245263189189,1,6,0,0
1694.34,UPI,temporary_bank_error,0.6087420532165889,2,0,0,0
478.95,UPI,insufficient_balance,0.7266628310265648,0,0,4,1
515.37,CARD,insufficient_balance,0.9605874598795014,0,6,21,0
1787.99,UPI,insufficient_balance,0.3403501972870676,2,1,20,0
11903.62,CARD,invalid_payment_details,0.8210482011719629,0,5,20,0
2990.85,NETBANKING,insufficient_balance,0.3065653591448975,2,2,13,0
3887.51,CARD,insufficient_balance,0.8515748527818479,2,2,16,0
905.06,UPI,insufficient_balance,0.5218187948414995,0,4,12,0
601.72,CARD,invalid_payment_details,0.825487389548447,0,1,17,0
502.3,UPI,temporary_bank_error,0.7638879144631924,1,2,2,1
672.99,CARD,account_issue,0.7588960135894739,0,2,21,0
140.78,UPI,invalid_payment_details,0.5168737026973239,0,6,14,1
531.17,CARD,network_error,0.7331320549366738,2,6,18,0
626.19,CARD,bank_timeout,0.7373864744142651,5,5,16,0
920.25,CARD,account_issue,0.6492574511039444,0,3,12,0
1251.06,NETBANKING,insufficient_balance,0.5562568280592887,1,5,12,0
1575.69,UPI,insufficient_balance,0.8338590861950352,1,6,19,0
1080.39,UPI,network_error,0.8961464831784204,0,3,19,0
613.12,UPI,insufficient_balance,0.7534215922568768,1,0,13,0
153.95,UPI,bank_timeout,0.490436697690888,1,1,21,1
616.89,UPI,account_issue,0.7717863415114704,1,6,19,0
414.7,UPI,bank_timeout,0.7280233179198308,2,0,2,1
1747.72,CARD,invalid_payment_details,0.6516727737930164,3,6,11,0
2722.45,NETBANKING,bank_timeout,0.4058162883520475,1,1,22,0
2803.35,UPI,insufficient_balance,0.7221180504018246,0,2,12,0
2337.77,UPI,insufficient_balance,0.6424609470093193,0,0,23,0
959.56,UPI,insufficient_balance,0.885185287386702,0,5,12,0
650.7,UPI,insufficient_balance,0.7433417309648149,1,5,21,1
519.52,CARD,insufficient_balance,0.5644971056539,1,1,14,0
242.86,UPI,insufficient_balance,0.648010364550608,0,6,15,0
2956.77,CARD,insufficient_balance,0.7472156415477381,1,5,23,0
920.84,UPI,insufficient_balance,0.8623234918660174,0,2,4,1
315.34,NETBANKING,bank_timeout,0.8043664991020841,0,6,19,1
479.87,CARD,account_issue,0.8123123954233622,1,5,9,0
460.83,NETBANKING,insufficient_balance,0.7928834506745547,1,4,15,0
1144.84,UPI,account_issue,0.5592306205180598,1,0,12,0
3189.02,UPI,insufficient_balance,0.6556874454259758,1,2,5,0
774.34,UPI,temporary_bank_error,0.8065258919691943,1,0,13,0
115.29,CARD,insufficient_balance,0.8515022158547042,3,5,18,1
907.61,UPI,invalid_payment_details,0.739171302047898,1,4,11,0
938.05,CARD,insufficient_balance,0.621118205448781,0,2,0,0
875.75,CARD,temporary_bank_error,0.6585220276775251,0,4,13,0
585.54,UPI,invalid_payment_details,0.7272777266943088,0,0,0,0
1362.99,CARD,insufficient_balance,0.5482217335811173,0,5,4,0
1171.62,UPI,bank_timeout,0.8760571452836882,0,1,3,0
1069.74,UPI,insufficient_balance,0.7996518227085437,1,4,23,1
1656.8,CARD,insufficient_balance,0.7448541461599006,0,5,13,0
713.49,NETBANKING,insufficient_balance,0.740001335982411,0,5,0,0
674.12,CARD,bank_timeout,0.8480193715864875,0,2,17,1
4359.55,CARD,insufficient_balance,0.779120692176657,0,6,14,0
1918.61,NETBANKING,bank_timeout,0.9067345401567781,1,5,21,1
2507.26,UPI,network_error,0.1954070482135841,0,4,5,0
3737.25,NETBANKING,insufficient_balance,0.6435319244845193,1,0,3,0
1855.56,UPI,insufficient_balance,0.9763791169431398,0,3,13,1
2774.95,UPI,bank_timeout,0.633680101681347,1,2,1,0
226.03,UPI,insufficient_balance,0.7135086346193571,0,4,17,1
1345.01,UPI,insufficient_balance,0.7976174722448509,1,5,20,0
913.5,UPI,bank_timeout,0.548188856983348,2,0,18,0
5870.44,UPI,insufficient_balance,0.7391120510823662,1,0,9,0
2772.89,UPI,insufficient_balance,0.8806192590859705,2,1,16,0
583.8,UPI,invalid_payment_details,0.6618640371906565,1,5,7,0
1592.08,UPI,temporary_bank_error,0.8293057568267209,1,2,13,0
1296.83,CARD,invalid_payment_details,0.953316076405779,1,1,3,0
1727.33,UPI,insufficient_balance,0.7718176266280251,2,1,6,0
395.9,UPI,insufficient_balance,0.6354379469290318,1,1,13,1
1571.86,UPI,account_issue,0.7116563581272533,1,6,22,0
872.92,UPI,temporary_bank_error,0.654755296572725,1,2,10,1
1454.55,CARD,insufficient_balance,0.7648568475750053,1,2,0,0
531.45,CARD,invalid_payment_details,0.5588735100318565,0,3,9,0
610.9,CARD,account_issue,0.8343241447222757,1,2,2,0
3546.95,UPI,temporary_bank_error,0.8267224477003386,0,4,5,1
383.16,UPI,insufficient_balance,0.5374828155254231,0,1,3,1
412.5,UPI,insufficient_balance,0.8974436279218337,0,3,0,0
1041.5,CARD,bank_timeout,0.8630551779930546,0,5,18,0
506.8,CARD,network_error,0.7089730594193787,1,1,15,1
452.58,NETBANKING,network_error,0.8543333266327116,2,0,18,0
1218.13,UPI,temporary_bank_error,0.8512216452407266,0,0,10,1
243.46,UPI,invalid_payment_details,0.6047062431109618,3,4,20,0
400.23,UPI,insufficient_balance,0.411020896793612,0,4,12,0
8553.5,CARD,bank_timeout,0.4888145359771303,1,4,8,0
1736.24,UPI,bank_timeout,0.3941680387645702,1,0,3,0
519.8,UPI,temporary_bank_error,0.26598076212842314,0,6,0,0
1666.06,NETBANKING,bank_timeout,0.4758516713468567,2,2,21,0
1933.97,CARD,network_error,0.8132504459821861,1,3,6,1
2964.35,UPI,insufficient_balance,0.7576300084577682,1,5,21,0
965.69,UPI,network_error,0.7445019697983316,1,4,20,1
2911.72,CARD,insufficient_balance,0.6666985249098188,0,6,21,0
142.82,UPI,network_error,0.6232177884022959,1,2,7,1
381.34,CARD,invalid_payment_details,0.6979304452387314,1,1,8,0
1291.9,UPI,insufficient_balance,0.6241171258724693,1,0,7,0
1524.82,CARD,bank_timeout,0.6354456502415146,0,6,17,1
440.64,CARD,temporary_bank_error,0.7122776052550747,1,3,16,1
1421.43,CARD,insufficient_balance,0.6599225926424299,0,2,1,0
587.67,UPI,insufficient_balance,0.9734211852962439,2,3,20,0
831.34,UPI,bank_timeout,0.616319033726176,2,1,8,0
3055.73,UPI,invalid_payment_details,0.9495930644993367,0,3,17,0
2721.5,NETBANKING,bank_timeout,0.6872697033633994,0,1,23,1
404.62,UPI,bank_timeout,0.5879923301689324,0,1,7,1
380.98,UPI,insufficient_balance,0.7841083246765439,2,2,0,0
726.93,UPI,temporary_bank_error,0.8450286148939741,0,5,23,1
1067.69,CARD,insufficient_balance,0.8079248049205857,0,5,2,0
567.99,CARD,insufficient_balance,0.9980556980406554,1,0,13,0
3104.61,CARD,bank_timeout,0.6101450770740894,2,5,11,1
1552.14,UPI,bank_timeout,0.5713623183056777,3,6,19,1
1645.97,NETBANKING,bank_timeout,0.7377205146857431,0,5,5,1
309.04,UPI,network_error,0.7870408327954261,0,2,14,1
3523.78,CARD,invalid_payment_details,0.9367068815279855,0,1,9,0
65.35,UPI,insufficient_balance,0.31646544725396286,1,5,22,0
2525.15,UPI,bank_timeout,0.5856620428942506,0,0,17,1
2791.44,UPI,bank_timeout,0.4114843616166826,0,3,10,1
711.66,UPI,insufficient_balance,0.6675248657130481,3,2,18,0
3916.33,UPI,invalid_payment_details,0.6469555302436695,2,5,7,0
1029.58,UPI,insufficient_balance,0.39780065834198164,2,3,18,0
1167.28,UPI,insufficient_balance,0.6824931123381099,0,6,20,0
1539.99,UPI,insufficient_balance,0.5138402983263909,1,2,20,0
26544.42,UPI,insufficient_balance,0.6952087506242551,2,5,18,0
4206.7,CARD,insufficient_balance,0.8113587038068025,0,3,20,0
2210.85,NETBANKING,insufficient_balance,0.6705352473435224,4,6,22,0
440.19,NETBANKING,network_error,0.7869687165858215,1,3,14,0
1265.96,CARD,insufficient_balance,0.5389644220334089,0,5,10,0
486.32,CARD,invalid_payment_details,0.5072895860597918,1,2,12,0
2495.17,CARD,insufficient_balance,0.531310818732076,0,6,16,0
1262.02,CARD,network_error,0.8556192157384553,1,4,1,1
356.19,UPI,insufficient_balance,0.5143031373465492,1,3,0,1
1189.31,UPI,insufficient_balance,0.3749484558348302,0,4,5,0
468.99,UPI,insufficient_balance,0.5435961074761597,2,0,8,0
1275.66,CARD,insufficient_balance,0.877146671912078,1,6,3,0
464.48,CARD,bank_timeout,0.5239802236402438,2,0,20,0
1127.2,UPI,bank_timeout,0.6233260461416998,0,6,18,0
2322.66,UPI,insufficient_balance,0.4528617568561035,0,3,22,1
1039.97,UPI,account_issue,0.5435451445148441,0,0,20,0
741.82,CARD,insufficient_balance,0.8479771548162216,0,4,9,1
1343.83,UPI,insufficient_balance,0.7304813259440877,1,3,21,0
2202.13,UPI,insufficient_balance,0.6052433846134037,2,5,21,0
362.42,UPI,bank_timeout,0.7088139613660966,1,0,0,1
1423.19,CARD,temporary_bank_error,0.5790145353615348,0,1,19,0
4095.08,NETBANKING,bank_timeout,0.7804323943762865,0,0,3,0
1946.24,NETBANKING,bank_timeout,0.6358279228682396,1,0,11,0
1161.83,UPI,insufficient_balance,0.46895553392311995,1,0,8,0
2079.2,UPI,account_issue,0.7823407232417299,1,2,14,0
1724.16,UPI,insufficient_balance,0.7967572282032156,0,4,3,0
2329.95,UPI,account_issue,0.41424968649028,0,3,23,0
144.9,CARD,temporary_bank_error,0.8271418729572316,0,1,5,1
231.96,UPI,account_issue,0.5115107186509386,2,0,14,0
2995.39,CARD,network_error,0.8100599405910464,1,4,15,1
243.4,UPI,network_error,0.782056598349104,1,1,20,0
1638.5,NETBANKING,bank_timeout,0.23992369503390215,0,3,17,0
771.2,UPI,insufficient_balance,0.8526918086589967,2,0,11,0
404.97,UPI,account_issue,0.6877134347697915,1,1,8,0
1555.65,CARD,bank_timeout,0.8437239162329904,1,5,23,1
1340.82,CARD,network_error,0.912855973614963,2,3,10,1
9048.39,UPI,insufficient_balance,0.4011946694743847,0,6,1,0
587.1,NETBANKING,insufficient_balance,0.4829952760293019,2,4,13,0
4629.06,UPI,invalid_payment_details,0.39972674568314737,0,2,18,0
1559.97,UPI,insufficient_balance,0.8594426327341174,2,2,0,0
566.22,NETBANKING,invalid_payment_details,0.4836950226798246,1,5,16,0
2438.76,UPI,temporary_bank_error,0.6815158775484983,1,6,20,1
1930.89,UPI,invalid_payment_details,0.8985088921436828,0,0,14,0
1136.65,CARD,insufficient_balance,0.7365242948157027,0,0,7,0
1431.24,CARD,invalid_payment_details,0.7660383906521668,0,5,3,0
603.66,UPI,bank_timeout,0.49133947929534705,0,2,12,1
480.2,UPI,insufficient_balance,0.673373527365715,0,6,18,0
2343.6,UPI,insufficient_balance,0.5575614840936316,0,5,22,0
876.61,UPI,insufficient_balance,0.8819562523838825,1,2,14,1
1012.24,NETBANKING,insufficient_balance,0.38237786517211014,0,5,8,0
